Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster_1,cluster_2,cluster_3,cluster_4,best_feature,optimal_value,predicted_increase
1873,Evans Blue,This Time It's Different,7079nY1EuvdfIxaMYaTjR9,49,2012,alt-rock,0.32,0.864,5,-4.882,0.0,0.0549,0.000934,0.0488,0.37,0.277,109.54,209092.0,5.0,False,False,True,False,instrumentalness,0.0,5.859750164939914
1874,Billy Bragg,When the Roses Bloom Again,5UxJZ4bAva9wi19szFiddW,54,2012,alt-rock,0.605,0.4,0,-9.116,1.0,0.0286,0.507,0.00015,0.161,0.389,113.462,247640.0,4.0,True,False,False,False,loudness,0.0,1.560016427048918
1875,My Darkest Days,Rolling Stoned,5HMgPPUaCbabKrBXGNl9Wc,47,2012,alt-rock,0.62,0.932,5,-4.703,0.0,0.0415,0.0437,0.0,0.125,0.663,123.976,182307.0,4.0,False,False,False,False,energy,0.732,1.5288929239142988
1876,Plumb,Need You Now (How Many Times),5RvY3ReERt9o622MqEydNY,44,2012,alt-rock,0.607,0.686,10,-4.611,1.0,0.0306,0.00245,4.56e-06,0.0901,0.268,132.032,252240.0,4.0,False,False,False,False,danceability,0.7625555555555554,0.2891950989616916
1877,Electric Guest,Waves,12GEv3kB19M52HvybQ6maU,44,2012,alt-rock,0.768,0.833,10,-4.649,0.0,0.0367,0.0255,6.15e-05,0.0975,0.858,120.006,186107.0,4.0,False,False,False,False,instrumentalness,0.0,2.002546626612098
1878,León Larregui,Souvenir,2tXJEJyLeG4Ea9E4ntdyt9,43,2012,alt-rock,0.593,0.614,4,-9.57,0.0,0.0337,0.663,0.134,0.128,0.548,77.491,238280.0,4.0,True,False,False,False,instrumentalness,0.0,2.065222990723917
1879,Kaiser Chiefs,I Predict A Riot,3EnyKqEJFylT6vU1KF0YyE,44,2012,alt-rock,0.359,0.989,8,-1.735,1.0,0.0852,0.0169,0.0,0.132,0.285,158.878,232413.0,4.0,False,False,True,False,energy,0.7889999999999999,0.941497934402296
1880,The Neighbourhood,Baby Came Home,3ypXE4brttsQR3OLLZbLZB,50,2012,alt-rock,0.639,0.571,0,-5.766,1.0,0.0284,0.0127,0.00283,0.0963,0.273,113.037,226893.0,4.0,False,False,False,False,instrumentalness,0.0,3.501657797932637
1881,Thousand Foot Krutch,Light Up the Sky,1cLr6aFd7obZ90NUlkq9kO,47,2012,alt-rock,0.439,0.949,6,-4.33,0.0,0.17,0.00061,0.000514,0.378,0.686,177.965,239627.0,4.0,False,False,True,False,instrumentalness,0.0,2.783904011006019
1882,The Black Keys,Little Black Submarines - Radio Edit [radio edit],6ZWn1MVUaBH2HNQobhMYeE,43,2012,alt-rock,0.299,0.706,2,-5.421,1.0,0.0687,0.141,3.58e-05,0.0703,0.247,94.263,204693.0,4.0,False,False,True,False,instrumentalness,0.0,2.45800462085402
1883,Throw The Fight,Not so Hollywood,1CVl5CsrQWDVMwp9RBUgpU,52,2012,alt-rock,0.497,0.887,1,-5.614,1.0,0.188,0.000519,0.00147,0.34,0.565,162.075,163212.0,4.0,False,False,True,False,danceability,0.6970000000000001,2.7191883249025075
1884,My Darkest Days,Nature Of The Beast,45TmUqjmDrOjGNYSGFzQn1,47,2012,alt-rock,0.57,0.902,11,-3.933,1.0,0.0401,0.000604,0.000116,0.0997,0.509,120.029,180933.0,4.0,False,False,True,False,instrumentalness,0.0,2.888246267174168
1885,Tenacious D,To Be The Best,7766dSH6uDD3qjI3TATbtr,51,2012,alt-rock,0.591,0.937,9,-2.773,1.0,0.145,0.0422,1.98e-06,0.422,0.748,179.817,60453.0,4.0,False,False,True,False,valence,0.5924444444444444,2.171842277532797
1886,Black Veil Brides,Lost It All,1wfZKFKzBDRl1wTK7TvYQe,49,2012,alt-rock,0.254,0.563,10,-7.495,0.0,0.0392,0.0895,0.00221,0.195,0.0979,111.685,319947.0,4.0,False,False,True,False,speechiness,0.2392,2.058226568937325
1887,Deftones,Graphic Nature,7HLDvobIFC895EGNMzhdZb,47,2012,alt-rock,0.375,0.909,9,-3.355,0.0,0.0359,1.87e-05,0.217,0.361,0.316,91.936,271533.0,4.0,False,False,True,False,instrumentalness,0.0614444444444444,0.5860891586484627
1888,Throw The Fight,(I Just) Died in Your Arms,4G9ZGwsT2OMkQTfoly4oYe,54,2012,alt-rock,0.337,0.882,11,-5.426,0.0,0.108,6.2e-05,2.11e-06,0.0684,0.559,166.947,206228.0,4.0,False,False,True,False,danceability,0.537,2.5083779723772786
1889,My Darkest Days,Stutter,376YMK1A83OOtXyo4A7FKi,45,2012,alt-rock,0.418,0.939,10,-5.958,0.0,0.0568,3e-05,0.0217,0.469,0.791,84.859,163320.0,4.0,False,False,True,False,instrumentalness,0.0,2.004029225427125
1890,Pantera,Piss,5glW68ECkgLLPlleSdJa28,48,2012,alt-rock,0.347,0.948,2,-3.922,1.0,0.0533,2.1e-05,0.000208,0.256,0.158,105.661,262328.0,4.0,False,False,True,False,instrumentalness,0.0,3.1267625923690225
1891,of Montreal,We Will Commit Wolf Murder,1bBHEYHcRVvvff6tugQwS7,45,2012,alt-rock,0.316,0.913,0,-5.915,1.0,0.0717,0.0107,0.000549,0.564,0.316,107.976,329733.0,4.0,False,False,True,False,speechiness,0.0,5.662307577386011
1892,Three Days Grace,Broken Glass,6rpAJECCjVZG3cNt7o9xBv,48,2012,alt-rock,0.515,0.847,0,-5.905,0.0,0.0645,0.0543,0.0,0.363,0.466,155.021,201013.0,4.0,False,False,True,False,danceability,0.7150000000000001,2.034517747064683
1893,My Darkest Days,Sick And Twisted Affair,1Oftv60LALqLdAYTTVjE1o,45,2012,alt-rock,0.581,0.94,1,-3.714,0.0,0.0366,0.00204,0.0,0.0663,0.649,111.987,218547.0,4.0,False,False,True,False,energy,0.74,1.7669335795956511
1894,The Hives,Come On!,5rqwuONfwOeJx4yutdzxJs,42,2012,alt-rock,0.533,0.846,9,-4.72,1.0,0.0522,0.00767,0.014,0.573,0.719,92.632,68133.0,4.0,False,False,True,False,speechiness,0.0,1.7994280266110376
1895,Otherwise,Die for You,2LhOhOfRHHPZ1K8IqBAr3E,48,2012,alt-rock,0.575,0.96,8,-3.388,1.0,0.0389,0.00264,5.88e-06,0.198,0.702,96.016,191787.0,4.0,False,False,True,False,energy,0.76,2.0277523304037643
1896,The Brothers Bright,Blood On My Name,0oDZeHlximkFyBB8BmZ3ga,47,2012,alt-rock,0.563,0.47,11,-8.996,0.0,0.0398,0.106,0.00191,0.0613,0.178,113.617,260631.0,4.0,False,False,False,False,instrumentalness,0.0,2.910430367337966
1897,HELLYEAH,Drink Drank Drunk,5A7ZY7Ne45YzSCVmQYggkP,45,2012,alt-rock,0.477,0.943,5,-4.973,0.0,0.0532,0.0132,0.0,0.0512,0.457,93.041,236333.0,4.0,False,False,True,False,energy,0.7429999999999999,1.0956193529737313
1898,The Neighbourhood,Wires,4ObATYHHvXXlJJQ4rPKU2s,48,2012,alt-rock,0.553,0.587,7,-5.924,0.0,0.0327,0.000439,0.326,0.329,0.28,146.045,192600.0,4.0,False,False,False,False,danceability,0.7530000000000001,0.7312174625579964
1899,Rhett Walker,When Mercy Found Me,51SKBQBJa7XuvMYvfUr5aX,43,2012,alt-rock,0.36,0.855,3,-4.044,1.0,0.0426,0.00723,0.0,0.364,0.305,147.766,238733.0,4.0,False,False,True,False,danceability,0.56,3.6169372074914734
1900,The Shins,It's Only Life,4UXSYJDEgOlMX3MXVkaiyH,45,2012,alt-rock,0.627,0.623,0,-6.613,1.0,0.0267,0.0476,1.09e-06,0.149,0.454,147.983,241613.0,4.0,False,False,False,False,valence,0.254,0.4221675211848286
1901,Matthew West,Do Something,0APRAco4v5z0EjMnK0vw3P,42,2012,alt-rock,0.574,0.919,4,-4.632,1.0,0.041,0.00153,6.51e-06,0.0689,0.733,107.02,277307.0,4.0,False,False,True,False,duration_ms,215683.28888888887,1.875974352851536
1902,Nine Lashes,Get Back,4Ux679XMGYSxIKWrSnQgjn,48,2012,alt-rock,0.581,0.888,5,-4.305,1.0,0.0385,0.000613,0.0,0.563,0.899,126.024,185720.0,4.0,False,False,True,False,valence,0.6990000000000001,1.900674895134884
1903,Die Antwoord,Fatty Boom Boom,79zdJUpZ5R7ES6lDxPgwEZ,51,2012,alt-rock,0.886,0.851,7,-4.961,1.0,0.204,0.151,1.83e-05,0.158,0.716,93.968,225987.0,4.0,False,False,False,False,instrumentalness,0.0,1.259288600741332
1904,The Walkmen,Heaven,3US6iSyLP2uS07gjjU2ZkG,47,2012,alt-rock,0.369,0.905,9,-6.25,1.0,0.0561,9.97e-05,0.191,0.125,0.535,157.998,262293.0,4.0,False,False,True,False,instrumentalness,0.0,6.207429854249355
1905,Flatfoot 56,I'll Fly Away,7b1C6mz6egDlaZWavyKJv6,45,2012,alt-rock,0.518,0.938,10,-4.727,1.0,0.0584,0.0043,4.45e-06,0.327,0.801,146.017,164367.0,4.0,False,False,True,False,danceability,0.6291111111111111,1.999889845248937
1906,Silversun Pickups,The Pit,6SxnzAMCqSGCl2olRZuMK4,43,2012,alt-rock,0.609,0.754,1,-7.438,1.0,0.0322,0.002,0.0154,0.0936,0.461,126.002,281360.0,4.0,False,False,False,False,instrumentalness,0.0,4.1472246308694345
1907,Hollywood Undead,Pigskin,1AbfwrYWymIkhormcKhbfj,45,2012,alt-rock,0.636,0.802,8,-8.311,1.0,0.0318,0.000253,4.09e-05,0.175,0.533,94.919,161267.0,4.0,False,False,False,False,loudness,0.0,2.718002635859765
1908,Kari Jobe,Love Came Down,7F3VROOXA3kwdmHlNFgtCO,46,2012,alt-rock,0.401,0.683,8,-5.722,1.0,0.0401,0.181,0.0,0.0837,0.226,135.951,293107.0,4.0,False,False,True,False,speechiness,0.2401,2.3796744468189424
1909,The Revivalists,When I'm Able,2ZQD6TKvFnnVVNMYb585NH,42,2012,alt-rock,0.612,0.707,0,-6.431,1.0,0.0312,0.121,1.34e-06,0.387,0.338,138.019,194000.0,4.0,False,False,False,False,danceability,0.7675555555555555,0.3287304595988161
1910,Sidewalk Prophets,Save My Life,2JHmDpOMBezuF3v36luc9N,44,2012,alt-rock,0.41,0.654,2,-5.42,1.0,0.0282,0.0413,0.0,0.106,0.223,75.94,225427.0,4.0,False,False,True,False,danceability,0.5655555555555556,2.824787543146929
1911,Matt Redman,Never Once,0bOiEr1jajwxfI920ZG68L,50,2012,alt-rock,0.482,0.637,8,-5.857,0.0,0.0295,0.177,0.0,0.172,0.411,138.184,240067.0,4.0,False,False,True,False,danceability,0.6819999999999999,2.7612095573902664
1912,Sidewalk Prophets,Help Me Find It,1au0woWoLOVWffU7rolXqF,44,2012,alt-rock,0.457,0.664,3,-6.184,1.0,0.0271,0.204,4.33e-06,0.111,0.355,79.019,224493.0,4.0,False,False,True,False,danceability,0.6125555555555555,3.00256962334986
1913,The Offspring,Days Go By,0wDgnPr6qmNH3I9EGsIRu2,51,2012,alt-rock,0.402,0.976,9,-1.823,1.0,0.0712,0.0029,0.0,0.116,0.318,150.061,241787.0,4.0,False,False,True,False,energy,0.776,0.7449918657010137
1914,Passion Pit,Constant Conversations,3p9x4bK5bwmgXE6POMvOp0,45,2012,alt-rock,0.56,0.799,5,-4.466,0.0,0.0675,0.174,0.0679,0.304,0.304,69.972,235600.0,4.0,False,False,True,False,instrumentalness,0.0,9.351357061212507
1915,The Offspring,The Future Is Now,2B17416FS7vL5qljgqfm7L,54,2012,alt-rock,0.391,0.95,5,-2.224,0.0,0.0758,0.00353,0.0,0.385,0.297,106.982,248413.0,4.0,False,False,True,False,danceability,0.591,1.3587699456680156
1916,The Killers,Be Still,1B5tiGNcOHERcXcBHiL6Xs,52,2012,alt-rock,0.548,0.254,3,-8.981,1.0,0.0314,0.59,1.55e-05,0.0937,0.0386,143.769,273240.0,4.0,True,False,False,False,liveness,0.0,1.2689750641496644
1917,Cady Groves,This Little Girl,245q31NvaFNkMw8QRVy23b,45,2012,alt-rock,0.576,0.9,5,-2.879,0.0,0.124,0.0118,0.0,0.628,0.75,75.046,202093.0,4.0,False,False,True,False,valence,0.55,1.6345615613747349
1918,The Killers,Here With Me,3285RNj9TGVvWlP8tYojDH,54,2012,alt-rock,0.5,0.731,10,-4.535,1.0,0.0312,0.192,0.00045,0.158,0.112,135.97,292320.0,4.0,False,False,True,False,instrumentalness,0.0,2.245126520241538
1919,Hollywood Undead,Believe,6LdLYa0TRRmv1RduGn1aaZ,46,2012,alt-rock,0.582,0.814,4,-6.153,0.0,0.0684,0.00317,2.21e-05,0.209,0.331,170.02,254360.0,4.0,False,False,True,False,instrumentalness,0.0,3.4858574242226084
1920,The Offspring,Dividing By Zero,2BWt8ozzFptUlrnCilgK6l,51,2012,alt-rock,0.391,0.937,4,-2.452,0.0,0.0712,0.0029,0.0,0.655,0.376,156.043,142413.0,4.0,False,False,True,False,danceability,0.591,2.0778471354993826
1921,Enjambre,Somos Ajenos,1Z6NUe88dVXBDpWiWpSpie,62,2012,alt-rock,0.391,0.884,11,-3.883,1.0,0.0329,0.000134,0.58,0.174,0.217,160.188,204880.0,4.0,False,False,False,True,instrumentalness,0.3799999999999999,0.3400006854805149
1922,Dread Mar I,Dias De Sol Nublados,7zuo6tpxWFRytxkbYfMHnU,61,2012,alt-rock,0.781,0.347,6,-14.425,1.0,0.299,0.148,0.0,0.0723,0.961,80.024,169195.0,4.0,False,False,False,False,loudness,0.0,2.959153626545952
1923,Evans Blue,Beyond The Stars,5xetBdYzklZ71hbHjXb4Zf,46,2012,alt-rock,0.406,0.952,8,-2.987,1.0,0.0424,6.72e-06,0.0252,0.198,0.534,88.563,222049.0,4.0,False,False,True,False,instrumentalness,0.0,4.923297051461706
1924,Grizzly Bear,Yet Again,6zc0b2JM2M9DKMuLQ1XCRK,48,2012,alt-rock,0.472,0.875,4,-5.024,0.0,0.0445,0.00356,0.00529,0.128,0.458,136.053,318423.0,4.0,False,False,True,False,instrumentalness,0.0,6.006630160584855
1925,MercyMe,The Hurt & The Healer,0LdIc1QBEDNAJ2gEg3g4u5,42,2012,alt-rock,0.448,0.82,9,-4.892,1.0,0.0402,0.0167,0.0,0.0933,0.345,135.014,290147.0,4.0,False,False,True,False,danceability,0.648,2.1171307392904275
1926,TobyMac,Eye On It,3V0AATUE6GiVfFXqRGeIML,43,2012,alt-rock,0.54,0.951,11,-2.911,0.0,0.0492,0.000179,5.67e-06,0.214,0.513,124.97,187865.0,4.0,False,False,True,False,energy,0.7509999999999999,1.6891612580469406
1927,Three Days Grace,Anonymous,1xI7M6PDSXLll1dt9j2snA,46,2012,alt-rock,0.493,0.79,2,-5.238,0.0,0.0435,0.0177,0.0,0.322,0.326,142.42,193627.0,4.0,False,False,True,False,danceability,0.6930000000000001,2.896415214928581
1928,Papa Roach,Still Swingin',7p0sSbjOo0c0edsfGapmHg,47,2012,alt-rock,0.577,0.888,1,-6.323,1.0,0.061,0.000105,8.95e-05,0.135,0.68,139.028,203293.0,4.0,False,False,True,False,instrumentalness,0.0,2.721423484253851
1929,Tenacious D,Roadie,6PvjNYQ0cWU5zOyb3HUm7U,49,2012,alt-rock,0.684,0.535,9,-5.789,1.0,0.0294,0.152,0.0,0.11,0.627,94.998,178547.0,4.0,False,False,False,False,valence,0.427,0.9432388669788416
1930,MercyMe,You Are I Am,1E0iYqr9YYu3HBXtplKLli,42,2012,alt-rock,0.492,0.811,4,-6.018,1.0,0.0458,0.115,0.00692,0.104,0.405,90.001,260493.0,4.0,False,False,True,False,instrumentalness,0.0,3.925215534803328
1931,My Darkest Days,Perfect,1SGXZhX9S8nNXz4bzI1HTL,45,2012,alt-rock,0.538,0.828,11,-5.747,1.0,0.0318,0.000218,4.74e-06,0.0807,0.404,139.924,228653.0,4.0,False,False,True,False,danceability,0.738,1.7754576252384524
1932,David Crowder Band,Because He Lives,4XJiFkCoZd2oWMR5cavbIr,43,2012,alt-rock,0.394,0.271,9,-10.603,1.0,0.035,0.832,0.0,0.113,0.215,133.817,261453.0,4.0,True,False,False,False,loudness,0.0,1.8061142013231224
1933,Three Days Grace,Unbreakable Heart,5lmMoocYsTT0yRgfMSDizZ,47,2012,alt-rock,0.506,0.838,4,-5.685,0.0,0.0417,0.0358,0.0,0.256,0.248,140.077,206213.0,4.0,False,False,True,False,danceability,0.706,2.949197993020512
1934,WALK THE MOON,Quesadilla,2CdNHP8DJ5tfbRoIRdcTeE,44,2012,alt-rock,0.551,0.732,9,-6.081,1.0,0.0627,0.0019,0.0,0.0764,0.635,145.107,195280.0,4.0,False,False,True,False,valence,0.435,0.8695790643605115
1935,Black Pistol Fire,Beelzebub,5wV0mlFBLZjokm8KeIpfYt,47,2012,alt-rock,0.584,0.885,2,-5.058,1.0,0.107,0.549,0.00237,0.103,0.886,102.196,126640.0,4.0,False,False,False,False,speechiness,0.2728888888888889,3.1726950974241745
1936,Britt Nicole,Ready Or Not,1Vowce2imLRD2QjZl1tULo,43,2012,alt-rock,0.549,0.806,8,-4.269,1.0,0.102,0.0392,3.56e-06,0.0909,0.843,163.891,180973.0,4.0,False,False,True,False,danceability,0.6601111111111112,1.9379078490784456
1937,Brandon Heath,Jesus In Disguise,6gAifEnsklSTHLp8XbiuCK,42,2012,alt-rock,0.514,0.697,8,-6.439,0.0,0.026,0.183,4.37e-05,0.358,0.503,83.962,218627.0,4.0,False,False,True,False,instrumentalness,0.0,1.9082688324409176
1938,Hinder,Should Have Known Better,5SqhHBSTYjXrTum8Pcpi7V,41,2012,alt-rock,0.515,0.868,1,-4.347,1.0,0.0368,0.00648,0.0,0.219,0.582,90.021,207893.0,4.0,False,False,True,False,danceability,0.7150000000000001,1.7626026836045303
1939,The Be Good Tanyas,The Littlest Birds,7JFVYtNn72Kg1mSs5foYKv,45,2012,alt-rock,0.57,0.452,0,-11.558,1.0,0.117,0.0526,0.0,0.148,0.571,141.239,249147.0,4.0,False,False,False,False,loudness,0.0,6.992894242269447
1940,Jack White,Freedom At 21,62jFrzCMncwCQTnt8RcHw7,44,2012,alt-rock,0.38,0.763,9,-11.383,1.0,0.0465,9.69e-05,0.0248,0.592,0.522,160.611,171640.0,4.0,False,False,True,False,loudness,0.0,1.2927216289857384
1941,Kaiser Chiefs,Everyday I Love You Less And Less,3gwoBbif2CNBUfTB75Zs57,45,2012,alt-rock,0.49,0.955,1,-3.339,0.0,0.0603,0.00855,0.0,0.281,0.502,160.051,218560.0,4.0,False,False,True,False,energy,0.7549999999999999,0.8119813287151771
1942,Stone Sour,Taciturn,0pVL6gE6ebXHExO9IzrJDQ,51,2012,alt-rock,0.286,0.547,4,-7.923,1.0,0.0318,0.0627,3.16e-06,0.112,0.453,174.717,325627.0,3.0,False,False,True,False,speechiness,0.2318,2.6977406376648503
1943,Britt Nicole,The Sun Is Rising,2xSdYizXeQEIKhdWz1auaz,47,2012,alt-rock,0.427,0.625,5,-7.713,1.0,0.0353,0.463,0.0,0.0923,0.209,145.492,266173.0,4.0,True,False,False,False,danceability,0.627,0.9892543453464492
1944,The Shins,The Rifle's Spiral,4vg1R4QYoWSFUUj2qX5L5K,43,2012,alt-rock,0.518,0.775,6,-5.897,0.0,0.0303,9.93e-05,0.00013,0.336,0.422,107.026,209720.0,4.0,False,False,True,False,instrumentalness,0.0,2.8916514217271576
1945,Stone Sour,Gone Sovereign,7c3DfsUMhDTnf2JewbfU8w,47,2012,alt-rock,0.521,0.992,6,-4.203,1.0,0.144,0.000134,0.027,0.122,0.166,136.023,243267.0,4.0,False,False,True,False,instrumentalness,0.0,6.124056254545074
1946,Los Auténticos Decadentes,No Me Importa el Dinero (feat. Julieta Venegas) - Vivo en el Palacio de los Deportes,4wXjnoLIMTninCnKRgGsQc,65,2012,alt-rock,0.628,0.762,9,-5.286,1.0,0.03,0.348,0.0,0.774,0.809,90.012,234986.0,4.0,False,False,False,False,acousticness,0.1479999999999999,3.1902656310923163
1947,The Veer Union,Bitter End,52ngXhcqJzGyKVDup7HzGr,46,2012,alt-rock,0.441,0.97,0,-2.99,0.0,0.0919,0.00803,2.13e-06,0.332,0.538,164.071,220627.0,4.0,False,False,True,False,danceability,0.5965555555555555,1.1043337211570936
1948,Neon Trees,Moving In The Dark,7cdmk4CTL9UQLhIjhqkxiQ,41,2012,alt-rock,0.52,0.789,4,-5.434,1.0,0.0474,0.000858,0.0,0.227,0.759,149.989,182413.0,4.0,False,False,True,False,danceability,0.6755555555555555,2.3276858622422623
1949,Passion Pit,Where I Come From,2HLq0XpKeKuFi6mC1CZr6P,47,2012,alt-rock,0.612,0.74,4,-8.414,1.0,0.0316,0.132,0.416,0.0525,0.254,105.045,219680.0,4.0,False,False,False,True,speechiness,0.0,0.6356606389544304
1950,Rival Sons,Keep on Swinging,2cunU1QCSLVf1fm9YZyD1I,46,2012,alt-rock,0.218,0.836,1,-5.441,0.0,0.0994,0.000995,0.00194,0.522,0.41,173.806,239413.0,4.0,False,False,True,False,instrumentalness,0.0,3.0931815992091
1951,Matt Redman,The Heart Of Worship,5N23UhzMfAuCYjwhSbTQwH,57,2012,alt-rock,0.507,0.28,3,-10.284,1.0,0.0282,0.775,0.000264,0.122,0.233,139.791,318120.0,4.0,True,False,False,False,liveness,0.0,1.2995087622991337
1952,El Cuarteto De Nos,Lo malo de ser bueno,7xB3hSztVbX6xFvQqEGKud,66,2012,alt-rock,0.687,0.851,1,-3.413,0.0,0.0409,0.0977,0.0,0.0785,0.637,94.963,242120.0,4.0,False,False,False,False,valence,0.437,0.6823513481995
1953,Anberlin,Little Tyrants,30t33XcuRoa26r6wjyZvpP,46,2012,alt-rock,0.327,0.948,7,-3.976,1.0,0.0658,8.45e-06,0.369,0.37,0.513,165.035,201480.0,4.0,False,False,True,False,speechiness,0.0295333333333333,2.8998892803995258
1954,The Heavy,Curse Me Good,74Csq5DMaOBShLUhI6NU5A,45,2012,alt-rock,0.809,0.814,6,-6.829,0.0,0.0338,0.0105,2.48e-05,0.099,0.804,118.0,296900.0,4.0,False,False,False,False,liveness,0.0,5.090903526089281
1955,Rhett Walker,Come To The River,3hddUcDnhRBus8XUznUJwi,40,2012,alt-rock,0.519,0.745,7,-5.342,1.0,0.0426,0.0156,0.0,0.0618,0.344,117.995,208027.0,4.0,False,False,True,False,danceability,0.7190000000000001,2.0278412590938046
1956,Tenth Avenue North,Losing,29yJSGtuwJCfpfGW3Upeo6,41,2012,alt-rock,0.621,0.571,4,-7.925,1.0,0.0328,0.118,2.79e-05,0.0961,0.549,149.946,212507.0,4.0,False,False,False,False,loudness,0.0,2.002704185073238
1957,Café Tacvba,Aprovéchate,2GvI8j0DaIAGvubj5NinEF,59,2012,alt-rock,0.741,0.686,9,-7.25,0.0,0.0291,0.0742,0.0289,0.0957,0.466,113.993,254173.0,4.0,False,False,False,False,instrumentalness,0.0,3.636309058663141
1958,Thousand Foot Krutch,Down,7mZrDv49hvwfa7lQhQvGg6,46,2012,alt-rock,0.625,0.919,11,-4.082,1.0,0.102,0.00442,0.0,0.369,0.465,116.018,207241.0,4.0,False,False,False,False,energy,0.7190000000000001,1.3457438461069806
1959,TobyMac,Forgiveness,4u9iYaJyx92KzhK6rAFlSu,42,2012,alt-rock,0.612,0.863,8,-2.124,0.0,0.0379,0.0671,0.0,0.11,0.618,87.031,254014.0,4.0,False,False,False,False,valence,0.418,0.9754469371973437
1960,for KING & COUNTRY,Busted Heart (Hold On To Me),3p6xfj47lt8TfOax2oB2Mr,42,2012,alt-rock,0.514,0.54,0,-6.819,1.0,0.0263,0.045,0.0194,0.0878,0.309,101.061,198787.0,4.0,False,False,True,False,instrumentalness,0.0,4.004770190553067
1961,El Cuarteto De Nos,Enamorado tuyo,35LdDKNMwvKftENaj1WIwF,64,2012,alt-rock,0.611,0.826,1,-3.906,0.0,0.0234,0.00239,0.000224,0.182,0.666,95.995,259680.0,4.0,False,False,False,False,instrumentalness,0.0,2.674805486313435
1962,TobyMac,Unstoppable,5zokCGA9XxDurIyY9eeuuL,41,2012,alt-rock,0.516,0.987,4,-2.386,0.0,0.132,0.00195,2.56e-05,0.405,0.38,138.988,223720.0,4.0,False,False,True,False,instrumentalness,0.0,1.83544943000728
1963,Electric Guest,Holiday,6FYf3v0yivv6EtL7c3UtZq,40,2012,alt-rock,0.718,0.715,5,-6.34,1.0,0.0267,0.0118,0.166,0.367,0.793,122.966,188440.0,4.0,False,False,False,False,instrumentalness,0.0,3.710941311008504
1964,3 Doors Down,When I'm Gone,1Uo0u1EpgR6mloX1hPeVKC,43,2012,alt-rock,0.586,0.882,7,-3.558,1.0,0.031,0.00491,0.0,0.0821,0.368,148.104,260027.0,4.0,False,False,True,False,danceability,0.786,0.1709639490321812
1965,P.O.D.,Beautiful,0lcWp2uXDDQul6oHa4Al00,44,2012,alt-rock,0.596,0.709,2,-4.893,1.0,0.0324,0.0798,0.0,0.109,0.345,146.056,232987.0,4.0,False,False,False,False,danceability,0.796,0.2527779707602811
1966,Black Veil Brides,Wretched And Divine,5rDepYuF9Cj003QFKOuOW2,44,2012,alt-rock,0.416,0.973,7,-4.839,1.0,0.0911,1.04e-05,0.315,0.0931,0.0802,93.98,217773.0,4.0,False,False,True,False,speechiness,0.0,5.267248044676197
1967,Django Django,Default,2rbSoIg8MIfFiGcH1abcKD,39,2012,alt-rock,0.747,0.875,1,-5.635,1.0,0.0282,0.00733,1.1e-06,0.184,0.913,115.967,185640.0,4.0,False,False,False,False,valence,0.7130000000000001,0.3675463489964237
1968,Tenacious D,Rize of the Fenix,478d70Vg2ljAG28eeDp2w5,48,2012,alt-rock,0.42,0.688,2,-5.259,1.0,0.0542,0.021,1.46e-06,0.131,0.348,96.047,353600.0,4.0,False,False,True,False,speechiness,0.2259555555555555,2.724117505961722
1969,Electric Guest,Awake,2QoC2SAaXpLrpVNCGJnrgd,40,2012,alt-rock,0.566,0.593,11,-7.348,1.0,0.0349,0.0206,0.0654,0.121,0.806,111.0,300867.0,4.0,False,False,False,False,speechiness,0.0,1.1481432716420166
1970,3 Doors Down,Here Without You,135cNW8kQtiTId7qcsJfVC,52,2012,alt-rock,0.469,0.67,10,-4.604,0.0,0.027,0.00815,0.0,0.132,0.158,144.045,235640.0,4.0,False,False,True,False,danceability,0.5801111111111111,2.586262085851441
1971,Beck,Let's Get Lost,0Z8ImgwAkYVob6mrpmua6p,44,2012,alt-rock,0.614,0.783,10,-5.529,0.0,0.0417,0.0621,0.0682,0.0756,0.119,109.98,250200.0,4.0,False,False,False,False,instrumentalness,0.0,8.422713042260831
1972,AWOLNATION,Sail - Unlimited Gravity Remix,7qAWdfgvuDJQlhjppYtAfA,41,2012,alt-rock,0.583,0.47,1,-7.766,1.0,0.0648,0.18,0.207,0.142,0.42,149.844,349538.0,4.0,False,False,False,False,instrumentalness,0.0069999999999999,7.532539529142939
1973,Celldweller,ShutEmDown,1JQwjzoAW31MNAl7aVs43G,43,2012,alt-rock,0.633,0.782,0,-4.739,1.0,0.0661,0.00263,0.769,0.0702,0.233,140.04,142280.0,4.0,False,False,False,True,speechiness,0.0,4.428697692608395
1974,Passion,One Thing Remains - Live,20iakTsX1xqTvcqKYH6W8k,44,2012,alt-rock,0.304,0.674,11,-6.012,1.0,0.039,0.0506,0.000218,0.548,0.163,148.039,348485.0,4.0,False,False,True,False,speechiness,0.239,1.637876221109952
1975,Plumb,Lord I'm Ready Now,2lmKQwpiWVDYoBvc0SEMhe,39,2012,alt-rock,0.544,0.833,3,-3.309,1.0,0.0267,0.138,0.0,0.106,0.335,142.027,213213.0,4.0,False,False,True,False,danceability,0.744,1.0573880218894267
